2020-01-09 08:36:40.212 INFO  [Thread-4] 성공::경과 시간=2822 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.214 INFO  [Thread-6] 성공::경과 시간=2499 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.215 INFO  [Thread-5] 성공::경과 시간=2853 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.215 INFO  [Thread-4] 성공::경과 시간=2974 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.217 INFO  [Thread-6] 성공::경과 시간=2909 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.218 INFO  [Thread-5] 성공::경과 시간=2821 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.218 INFO  [Thread-4] 성공::경과 시간=2914 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.221 INFO  [Thread-5] 성공::경과 시간=1881 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.222 INFO  [Thread-4] 성공::경과 시간=2532 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.224 INFO  [Thread-6] 성공::경과 시간=2252 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.227 INFO  [Thread-4] 성공::경과 시간=1758 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.227 INFO  [Thread-6] 성공::경과 시간=1918 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.228 INFO  [Thread-5] 성공::경과 시간=2385 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.229 INFO  [Thread-4] 성공::경과 시간=1430 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.230 INFO  [Thread-6] 성공::경과 시간=1526 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.234 INFO  [Thread-6] 성공::경과 시간=2722 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.234 INFO  [Thread-4] 성공::경과 시간=3784 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.238 INFO  [Thread-5] 성공::경과 시간=7043 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.241 INFO  [Thread-4] 성공::경과 시간=2927 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.242 INFO  [Thread-5] 성공::경과 시간=3105 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.246 INFO  [Thread-6] 성공::경과 시간=1341 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.248 INFO  [Thread-5] 성공::경과 시간=1290 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.249 INFO  [Thread-6] 성공::경과 시간=1558 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.251 INFO  [Thread-5] 성공::경과 시간=1911 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.255 INFO  [Thread-4] 성공::경과 시간=7143 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.255 INFO  [Thread-6] 성공::경과 시간=6235 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.256 INFO  [Thread-5] 성공::경과 시간=4548 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.258 INFO  [Thread-4] 성공::경과 시간=3166 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.259 INFO  [Thread-6] 성공::경과 시간=3233 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.265 INFO  [Thread-5] 성공::경과 시간=2144 microseconds (ConnectionPoolThreadSafeTester.java:46)
2020-01-09 08:36:40.265 INFO  [Thread-4] 성공::경과 시간=2299 microseconds (ConnectionPoolThreadSafeTester.java:46)
